t,theta
3.32700000,-2.41022356
3.32800000,-2.40802454
3.32900000,-2.40581896
3.33000000,-2.40360679
3.33100000,-2.40138803
3.33200000,-2.39916264
3.33300000,-2.39693063
3.33400000,-2.39469196
3.33500000,-2.39244663
3.33600000,-2.39019463
3.33700000,-2.38793592
3.33800000,-2.38567050
3.33900000,-2.38339835
3.34000000,-2.38111946
3.34100000,-2.37883380
3.34200000,-2.37654137
3.34300000,-2.37424214
3.34400000,-2.37193610
3.34500000,-2.36962323
3.34600000,-2.36730353
3.34700000,-2.36497696
3.34800000,-2.36264352
3.34900000,-2.36030318
3.35000000,-2.35795594
3.35100000,-2.35560177
3.35200000,-2.35324066
3.35300000,-2.35087260
3.35400000,-2.34849756
3.35500000,-2.34611553
3.35600000,-2.34372649
3.35700000,-2.34133044
3.35800000,-2.33892734
3.35900000,-2.33651719
3.36000000,-2.33409996
3.36100000,-2.33167565
3.36200000,-2.32924423
3.36300000,-2.32680569
3.36400000,-2.32436002
3.36500000,-2.32190719
3.36600000,-2.31944719
3.36700000,-2.31698000
3.36800000,-2.31450561
3.36900000,-2.31202400
3.37000000,-2.30953515
3.37100000,-2.30703906
3.37200000,-2.30453569
3.37300000,-2.30202503
3.37400000,-2.29950708
3.37500000,-2.29698180
3.37600000,-2.29444919
3.37700000,-2.29190923
3.37800000,-2.28936190
3.37900000,-2.28680719
3.38000000,-2.28424507
3.38100000,-2.28167554
3.38200000,-2.27909857
3.38300000,-2.27651416
3.38400000,-2.27392227
3.38500000,-2.27132291
3.38600000,-2.26871604
3.38700000,-2.26610166
3.38800000,-2.26347974
3.38900000,-2.26085028
3.39000000,-2.25821325
3.39100000,-2.25556864
3.39200000,-2.25291643
3.39300000,-2.25025660
3.39400000,-2.24758914
3.39500000,-2.24491404
3.39600000,-2.24223127
3.39700000,-2.23954082
3.39800000,-2.23684267
3.39900000,-2.23413682
3.40000000,-2.23142323
3.40100000,-2.22870189
3.40200000,-2.22597279
3.40300000,-2.22323592
3.40400000,-2.22049125
3.40500000,-2.21773876
3.40600000,-2.21497845
3.40700000,-2.21221030
3.40800000,-2.20943428
3.40900000,-2.20665039
3.41000000,-2.20385861
3.41100000,-2.20105891
3.41200000,-2.19825130
3.41300000,-2.19543574
3.41400000,-2.19261222
3.41500000,-2.18978073
3.41600000,-2.18694125
3.41700000,-2.18409376
3.41800000,-2.18123825
3.41900000,-2.17837470
3.42000000,-2.17550310
3.42100000,-2.17262343
3.42200000,-2.16973567
3.42300000,-2.16683981
3.42400000,-2.16393583
3.42500000,-2.16102372
3.42600000,-2.15810345
3.42700000,-2.15517502
3.42800000,-2.15223841
3.42900000,-2.14929360
3.43000000,-2.14634057
3.43100000,-2.14337932
3.43200000,-2.14040982
3.43300000,-2.13743206
3.43400000,-2.13444603
3.43500000,-2.13145170
3.43600000,-2.12844906
3.43700000,-2.12543810
3.43800000,-2.12241880
3.43900000,-2.11939114
3.44000000,-2.11635511
3.44100000,-2.11331070
3.44200000,-2.11025789
3.44300000,-2.10719666
3.44400000,-2.10412700
3.44500000,-2.10104889
3.44600000,-2.09796231
3.44700000,-2.09486726
3.44800000,-2.09176372
3.44900000,-2.08865166
3.45000000,-2.08553109
3.45100000,-2.08240197
3.45200000,-2.07926430
3.45300000,-2.07611806
3.45400000,-2.07296324
3.45500000,-2.06979982
3.45600000,-2.06662778
3.45700000,-2.06344712
3.45800000,-2.06025781
3.45900000,-2.05705985
3.46000000,-2.05385321
3.46100000,-2.05063788
3.46200000,-2.04741386
3.46300000,-2.04418111
3.46400000,-2.04093964
3.46500000,-2.03768942
3.46600000,-2.03443043
3.46700000,-2.03116268
3.46800000,-2.02788613
3.46900000,-2.02460079
3.47000000,-2.02130662
3.47100000,-2.01800363
3.47200000,-2.01469179
3.47300000,-2.01137109
3.47400000,-2.00804151
3.47500000,-2.00470305
3.47600000,-2.00135569
3.47700000,-1.99799941
3.47800000,-1.99463421
3.47900000,-1.99126006
3.48000000,-1.98787696
3.48100000,-1.98448489
3.48200000,-1.98108384
3.48300000,-1.97767379
3.48400000,-1.97425473
3.48500000,-1.97082665
3.48600000,-1.96738953
3.48700000,-1.96394337
3.48800000,-1.96048814
3.48900000,-1.95702384
3.49000000,-1.95355045
3.49100000,-1.95006796
3.49200000,-1.94657636
3.49300000,-1.94307564
3.49400000,-1.93956577
3.49500000,-1.93604676
3.49600000,-1.93251858
3.49700000,-1.92898123
3.49800000,-1.92543469
3.49900000,-1.92187894
3.50000000,-1.91831399
3.50100000,-1.91473982
3.50200000,-1.91115641
3.50300000,-1.90756375
3.50400000,-1.90396183
3.50500000,-1.90035065
3.50600000,-1.89673018
3.50700000,-1.89310041
3.50800000,-1.88946134
3.50900000,-1.88581296
3.51000000,-1.88215525
3.51100000,-1.87848820
3.51200000,-1.87481180
3.51300000,-1.87112604
3.51400000,-1.86743091
3.51500000,-1.86372640
3.51600000,-1.86001250
3.51700000,-1.85628919
3.51800000,-1.85255647
3.51900000,-1.84881433
3.52000000,-1.84506276
3.52100000,-1.84130174
3.52200000,-1.83753126
3.52300000,-1.83375133
3.52400000,-1.82996192
3.52500000,-1.82616303
3.52600000,-1.82235465
3.52700000,-1.81853677
3.52800000,-1.81470937
3.52900000,-1.81087246
3.53000000,-1.80702602
3.53100000,-1.80317004
3.53200000,-1.79930451
3.53300000,-1.79542943
3.53400000,-1.79154479
3.53500000,-1.78765057
3.53600000,-1.78374677
3.53700000,-1.77983339
3.53800000,-1.77591041
3.53900000,-1.77197782
3.54000000,-1.76803562
3.54100000,-1.76408380
3.54200000,-1.76012236
3.54300000,-1.75615128
3.54400000,-1.75217056
3.54500000,-1.74818019
3.54600000,-1.74418016
3.54700000,-1.74017047
3.54800000,-1.73615111
3.54900000,-1.73212208
3.55000000,-1.72808336
3.55100000,-1.72403495
3.55200000,-1.71997685
3.55300000,-1.71590905
3.55400000,-1.71183154
3.55500000,-1.70774431
3.55600000,-1.70364737
3.55700000,-1.69954071
3.55800000,-1.69542432
3.55900000,-1.69129819
3.56000000,-1.68716232
3.56100000,-1.68301671
3.56200000,-1.67886136
3.56300000,-1.67469625
3.56400000,-1.67052138
3.56500000,-1.66633675
3.56600000,-1.66214236
3.56700000,-1.65793819
3.56800000,-1.65372426
3.56900000,-1.64950054
3.57000000,-1.64526705
3.57100000,-1.64102378
3.57200000,-1.63677072
3.57300000,-1.63250787
3.57400000,-1.62823523
3.57500000,-1.62395279
3.57600000,-1.61966056
3.57700000,-1.61535854
3.57800000,-1.61104671
3.57900000,-1.60672508
3.58000000,-1.60239364
3.58100000,-1.59805240
3.58200000,-1.59370136
3.58300000,-1.58934050
3.58400000,-1.58496984
3.58500000,-1.58058937
3.58600000,-1.57619909
3.58700000,-1.57179900
3.58800000,-1.56738910
3.58900000,-1.56296939
3.59000000,-1.55853987
3.59100000,-1.55410054
3.59200000,-1.54965141
3.59300000,-1.54519246
3.59400000,-1.54072371
3.59500000,-1.53624515
3.59600000,-1.53175679
3.59700000,-1.52725863
3.59800000,-1.52275066
3.59900000,-1.51823290
3.60000000,-1.51370534
3.60100000,-1.50916798
3.60200000,-1.50462084
3.60300000,-1.50006390
3.60400000,-1.49549718
3.60500000,-1.49092068
3.60600000,-1.48633440
3.60700000,-1.48173835
3.60800000,-1.47713252
3.60900000,-1.47251693
3.61000000,-1.46789157
3.61100000,-1.46325646
3.61200000,-1.45861159
3.61300000,-1.45395698
3.61400000,-1.44929262
3.61500000,-1.44461852
3.61600000,-1.43993469
3.61700000,-1.43524114
3.61800000,-1.43053786
3.61900000,-1.42582488
3.62000000,-1.42110218
3.62100000,-1.41636978
3.62200000,-1.41162770
3.62300000,-1.40687592
3.62400000,-1.40211447
3.62500000,-1.39734334
3.62600000,-1.39256256
3.62700000,-1.38777212
3.62800000,-1.38297203
3.62900000,-1.37816230
3.63000000,-1.37334295
3.63100000,-1.36851398
3.63200000,-1.36367540
3.63300000,-1.35882721
3.63400000,-1.35396944
3.63500000,-1.34910209
3.63600000,-1.34422516
3.63700000,-1.33933868
3.63800000,-1.33444265
3.63900000,-1.32953708
3.64000000,-1.32462199
3.64100000,-1.31969738
3.64200000,-1.31476327
3.64300000,-1.30981967
3.64400000,-1.30486659
3.64500000,-1.29990404
3.64600000,-1.29493205
3.64700000,-1.28995061
3.64800000,-1.28495975
3.64900000,-1.27995948
3.65000000,-1.27494981
3.65100000,-1.26993075
3.65200000,-1.26490233
3.65300000,-1.25986455
3.65400000,-1.25481743
3.65500000,-1.24976099
3.65600000,-1.24469524
3.65700000,-1.23962019
3.65800000,-1.23453587
3.65900000,-1.22944229
3.66000000,-1.22433946
3.66100000,-1.21922741
3.66200000,-1.21410615
3.66300000,-1.20897569
3.66400000,-1.20383606
3.66500000,-1.19868728
3.66600000,-1.19352935
3.66700000,-1.18836231
3.66800000,-1.18318616
3.66900000,-1.17800093
3.67000000,-1.17280664
3.67100000,-1.16760330
3.67200000,-1.16239094
3.67300000,-1.15716958
3.67400000,-1.15193924
3.67500000,-1.14669993
3.67600000,-1.14145169
3.67700000,-1.13619452
3.67800000,-1.13092845
3.67900000,-1.12565351
3.68000000,-1.12036972
3.68100000,-1.11507709
3.68200000,-1.10977566
3.68300000,-1.10446543
3.68400000,-1.09914645
3.68500000,-1.09381873
3.68600000,-1.08848229
3.68700000,-1.08313716
3.68800000,-1.07778337
3.68900000,-1.07242093
3.69000000,-1.06704988
3.69100000,-1.06167023
3.69200000,-1.05628202
3.69300000,-1.05088527
3.69400000,-1.04548001
3.69500000,-1.04006626
3.69600000,-1.03464404
3.69700000,-1.02921340
3.69800000,-1.02377435
3.69900000,-1.01832692
3.70000000,-1.01287114
3.70100000,-1.00740703
3.70200000,-1.00193464
3.70300000,-0.99645398
3.70400000,-0.99096508
3.70500000,-0.98546797
3.70600000,-0.97996269
3.70700000,-0.97444927
3.70800000,-0.96892772
3.70900000,-0.96339809
3.71000000,-0.95786040
3.71100000,-0.95231469
3.71200000,-0.94676099
3.71300000,-0.94119933
3.71400000,-0.93562973
3.71500000,-0.93005224
3.71600000,-0.92446689
3.71700000,-0.91887370
3.71800000,-0.91327272
3.71900000,-0.90766397
3.72000000,-0.90204749
3.72100000,-0.89642332
3.72200000,-0.89079148
3.72300000,-0.88515201
3.72400000,-0.87950495
3.72500000,-0.87385033
3.72600000,-0.86818819
3.72700000,-0.86251857
3.72800000,-0.85684149
3.72900000,-0.85115700
3.73000000,-0.84546513
3.73100000,-0.83976592
3.73200000,-0.83405941
3.73300000,-0.82834563
3.73400000,-0.82262462
3.73500000,-0.81689643
3.73600000,-0.81116108
3.73700000,-0.80541862
3.73800000,-0.79966908
3.73900000,-0.79391251
3.74000000,-0.78814895
3.74100000,-0.78237842
3.74200000,-0.77660099
3.74300000,-0.77081667
3.74400000,-0.76502553
3.74500000,-0.75922758
3.74600000,-0.75342289
3.74700000,-0.74761148
3.74800000,-0.74179341
3.74900000,-0.73596870
3.75000000,-0.73013742
3.75100000,-0.72429958
3.75200000,-0.71845525
3.75300000,-0.71260446
3.75400000,-0.70674726
3.75500000,-0.70088369
3.75600000,-0.69501379
3.75700000,-0.68913761
3.75800000,-0.68325519
3.75900000,-0.67736657
3.76000000,-0.67147181
3.76100000,-0.66557095
3.76200000,-0.65966403
3.76300000,-0.65375109
3.76400000,-0.64783219
3.76500000,-0.64190737
3.76600000,-0.63597668
3.76700000,-0.63004016
3.76800000,-0.62409786
3.76900000,-0.61814982
3.77000000,-0.61219611
3.77100000,-0.60623675
3.77200000,-0.60027180
3.77300000,-0.59430132
3.77400000,-0.58832534
3.77500000,-0.58234392
3.77600000,-0.57635710
3.77700000,-0.57036493
3.77800000,-0.56436747
3.77900000,-0.55836476
3.78000000,-0.55235686
3.78100000,-0.54634380
3.78200000,-0.54032565
3.78300000,-0.53430246
3.78400000,-0.52827426
3.78500000,-0.52224113
3.78600000,-0.51620310
3.78700000,-0.51016022
3.78800000,-0.50411256
3.78900000,-0.49806016
3.79000000,-0.49200307
3.79100000,-0.48594135
3.79200000,-0.47987505
3.79300000,-0.47380421
3.79400000,-0.46772890
3.79500000,-0.46164917
3.79600000,-0.45556507
3.79700000,-0.44947665
3.79800000,-0.44338398
3.79900000,-0.43728709
3.80000000,-0.43118604
3.80100000,-0.42508090
3.80200000,-0.41897171
3.80300000,-0.41285854
3.80400000,-0.40674142
3.80500000,-0.40062042
3.80600000,-0.39449560
3.80700000,-0.38836701
3.80800000,-0.38223470
3.80900000,-0.37609874
3.81000000,-0.36995917
3.81100000,-0.36381605
3.81200000,-0.35766945
3.81300000,-0.35151940
3.81400000,-0.34536598
3.81500000,-0.33920924
3.81600000,-0.33304924
3.81700000,-0.32688603
3.81800000,-0.32071967
3.81900000,-0.31455021
3.82000000,-0.30837772
3.82100000,-0.30220226
3.82200000,-0.29602387
3.82300000,-0.28984262
3.82400000,-0.28365857
3.82500000,-0.27747177
3.82600000,-0.27128229
3.82700000,-0.26509018
3.82800000,-0.25889549
3.82900000,-0.25269830
3.83000000,-0.24649865
3.83100000,-0.24029661
3.83200000,-0.23409223
3.83300000,-0.22788558
3.83400000,-0.22167671
3.83500000,-0.21546569
3.83600000,-0.20925257
3.83700000,-0.20303741
3.83800000,-0.19682027
3.83900000,-0.19060121
3.84000000,-0.18438030
3.84100000,-0.17815758
3.84200000,-0.17193313
3.84300000,-0.16570700
3.84400000,-0.15947925
3.84500000,-0.15324995
3.84600000,-0.14701914
3.84700000,-0.14078690
3.84800000,-0.13455329
3.84900000,-0.12831835
3.85000000,-0.12208216
3.85100000,-0.11584478
3.85200000,-0.10960626
3.85300000,-0.10336667
3.85400000,-0.09712607
3.85500000,-0.09088452
3.85600000,-0.08464207
3.85700000,-0.07839880
3.85800000,-0.07215476
3.85900000,-0.06591001
3.86000000,-0.05966461
3.86100000,-0.05341863
3.86200000,-0.04717213
3.86300000,-0.04092516
3.86400000,-0.03467779
3.86500000,-0.02843009
3.86600000,-0.02218210
3.86700000,-0.01593390
3.86800000,-0.00968554
3.86900000,-0.00343708
3.87000000,0.00281141
3.87100000,0.00905987
3.87200000,0.01530824
3.87300000,0.02155647
3.87400000,0.02780448
3.87500000,0.03405222
3.87600000,0.04029962
3.87700000,0.04654663
3.87800000,0.05279318
3.87900000,0.05903922
3.88000000,0.06528468
3.88100000,0.07152949
3.88200000,0.07777361
3.88300000,0.08401696
3.88400000,0.09025949
3.88500000,0.09650114
3.88600000,0.10274184
3.88700000,0.10898153
3.88800000,0.11522016
3.88900000,0.12145766
3.89000000,0.12769397
3.89100000,0.13392903
3.89200000,0.14016278
3.89300000,0.14639516
3.89400000,0.15262611
3.89500000,0.15885557
3.89600000,0.16508348
3.89700000,0.17130978
3.89800000,0.17753440
3.89900000,0.18375729
3.90000000,0.18997839
3.90100000,0.19619763
3.90200000,0.20241496
3.90300000,0.20863032
3.90400000,0.21484365
3.90500000,0.22105489
3.90600000,0.22726398
3.90700000,0.23347085
3.90800000,0.23967546
3.90900000,0.24587774
3.91000000,0.25207763
3.91100000,0.25827507
3.91200000,0.26447001
3.91300000,0.27066238
3.91400000,0.27685213
3.91500000,0.28303920
3.91600000,0.28922353
3.91700000,0.29540506
3.91800000,0.30158374
3.91900000,0.30775950
3.92000000,0.31393229
3.92100000,0.32010205
3.92200000,0.32626872
3.92300000,0.33243225
3.92400000,0.33859258
3.92500000,0.34474965
3.92600000,0.35090340
3.92700000,0.35705379
3.92800000,0.36320074
3.92900000,0.36934421
3.93000000,0.37548414
3.93100000,0.38162046
3.93200000,0.38775314
3.93300000,0.39388211
3.93400000,0.40000731
3.93500000,0.40612869
3.93600000,0.41224620
3.93700000,0.41835977
3.93800000,0.42446936
3.93900000,0.43057491
3.94000000,0.43667637
3.94100000,0.44277367
3.94200000,0.44886678
3.94300000,0.45495562
3.94400000,0.46104016
3.94500000,0.46712033
3.94600000,0.47319608
3.94700000,0.47926737
3.94800000,0.48533413
3.94900000,0.49139631
3.95000000,0.49745386
3.95100000,0.50350674
3.95200000,0.50955488
3.95300000,0.51559823
3.95400000,0.52163675
3.95500000,0.52767038
3.95600000,0.53369907
3.95700000,0.53972277
3.95800000,0.54574143
3.95900000,0.55175499
3.96000000,0.55776342
3.96100000,0.56376665
3.96200000,0.56976464
3.96300000,0.57575733
3.96400000,0.58174469
3.96500000,0.58772666
3.96600000,0.59370318
3.96700000,0.59967422
3.96800000,0.60563972
3.96900000,0.61159964
3.97000000,0.61755392
3.97100000,0.62350253
3.97200000,0.62944541
3.97300000,0.63538251
3.97400000,0.64131379
3.97500000,0.64723920
3.97600000,0.65315869
3.97700000,0.65907222
3.97800000,0.66497975
3.97900000,0.67088122
3.98000000,0.67677660
3.98100000,0.68266583
3.98200000,0.68854887
3.98300000,0.69442568
3.98400000,0.70029621
3.98500000,0.70616042
3.98600000,0.71201826
3.98700000,0.71786969
3.98800000,0.72371467
3.98900000,0.72955316
3.99000000,0.73538511
3.99100000,0.74121047
3.99200000,0.74702921
3.99300000,0.75284129
3.99400000,0.75864666
3.99500000,0.76444527
3.99600000,0.77023710
3.99700000,0.77602210
3.99800000,0.78180023
3.99900000,0.78757145
4.00000000,0.79333571
4.00100000,0.79909298
4.00200000,0.80484323
4.00300000,0.81058640
4.00400000,0.81632246
4.00500000,0.82205138
4.00600000,0.82777310
4.00700000,0.83348761
4.00800000,0.83919485
4.00900000,0.84489479
4.01000000,0.85058740
4.01100000,0.85627263
4.01200000,0.86195045
4.01300000,0.86762082
4.01400000,0.87328371
4.01500000,0.87893909
4.01600000,0.88458690
4.01700000,0.89022713
4.01800000,0.89585974
4.01900000,0.90148468
4.02000000,0.90710193
4.02100000,0.91271146
4.02200000,0.91831322
4.02300000,0.92390719
4.02400000,0.92949333
4.02500000,0.93507161
4.02600000,0.94064199
4.02700000,0.94620445
4.02800000,0.95175895
4.02900000,0.95730547
4.03000000,0.96284396
4.03100000,0.96837440
4.03200000,0.97389675
4.03300000,0.97941099
4.03400000,0.98491709
4.03500000,0.99041502
4.03600000,0.99590474
4.03700000,1.00138622
4.03800000,1.00685945
4.03900000,1.01232438
4.04000000,1.01778100
4.04100000,1.02322927
4.04200000,1.02866916
4.04300000,1.03410065
4.04400000,1.03952370
4.04500000,1.04493830
4.04600000,1.05034442
4.04700000,1.05574202
4.04800000,1.06113109
4.04900000,1.06651159
4.05000000,1.07188351
4.05100000,1.07724681
4.05200000,1.08260147
4.05300000,1.08794747
4.05400000,1.09328478
4.05500000,1.09861337
4.05600000,1.10393323
4.05700000,1.10924433
4.05800000,1.11454665
4.05900000,1.11984016
4.06000000,1.12512484
4.06100000,1.13040067
4.06200000,1.13566762
4.06300000,1.14092568
4.06400000,1.14617482
4.06500000,1.15141502
4.06600000,1.15664627
4.06700000,1.16186853
4.06800000,1.16708179
4.06900000,1.17228603
4.07000000,1.17748123
4.07100000,1.18266736
4.07200000,1.18784442
4.07300000,1.19301238
4.07400000,1.19817122
4.07500000,1.20332092
4.07600000,1.20846147
4.07700000,1.21359284
4.07800000,1.21871503
4.07900000,1.22382800
4.08000000,1.22893175
4.08100000,1.23402626
4.08200000,1.23911151
4.08300000,1.24418748
4.08400000,1.24925417
4.08500000,1.25431154
4.08600000,1.25935959
4.08700000,1.26439831
4.08800000,1.26942767
4.08900000,1.27444766
4.09000000,1.27945827
4.09100000,1.28445949
4.09200000,1.28945129
4.09300000,1.29443367
4.09400000,1.29940661
4.09500000,1.30437011
4.09600000,1.30932413
4.09700000,1.31426868
4.09800000,1.31920375
4.09900000,1.32412931
4.10000000,1.32904535
4.10100000,1.33395188
4.10200000,1.33884886
4.10300000,1.34373630
4.10400000,1.34861418
4.10500000,1.35348250
4.10600000,1.35834123
4.10700000,1.36319037
4.10800000,1.36802992
4.10900000,1.37285985
4.11000000,1.37768017
4.11100000,1.38249086
4.11200000,1.38729191
4.11300000,1.39208332
4.11400000,1.39686507
4.11500000,1.40163716
4.11600000,1.40639959
4.11700000,1.41115233
4.11800000,1.41589539
4.11900000,1.42062876
4.12000000,1.42535242
4.12100000,1.43006638
4.12200000,1.43477063
4.12300000,1.43946516
4.12400000,1.44414996
4.12500000,1.44882503
4.12600000,1.45349037
4.12700000,1.45814596
4.12800000,1.46279180
4.12900000,1.46742789
4.13000000,1.47205422
4.13100000,1.47667080
4.13200000,1.48127760
4.13300000,1.48587463
4.13400000,1.49046189
4.13500000,1.49503937
4.13600000,1.49960707
4.13700000,1.50416499
4.13800000,1.50871311
4.13900000,1.51325145
4.14000000,1.51777999
4.14100000,1.52229873
4.14200000,1.52680768
4.14300000,1.53130682
4.14400000,1.53579617
4.14500000,1.54027571
4.14600000,1.54474544
4.14700000,1.54920537
4.14800000,1.55365549
4.14900000,1.55809580
4.15000000,1.56252630
4.15100000,1.56694699
4.15200000,1.57135787
4.15300000,1.57575895
4.15400000,1.58015021
4.15500000,1.58453166
4.15600000,1.58890330
4.15700000,1.59326514
4.15800000,1.59761717
4.15900000,1.60195939
4.16000000,1.60629181
4.16100000,1.61061442
4.16200000,1.61492723
4.16300000,1.61923024
4.16400000,1.62352345
4.16500000,1.62780686
4.16600000,1.63208048
4.16700000,1.63634431
4.16800000,1.64059835
4.16900000,1.64484261
4.17000000,1.64907708
4.17100000,1.65330177
4.17200000,1.65751669
4.17300000,1.66172183
4.17400000,1.66591720
4.17500000,1.67010281
4.17600000,1.67427865
4.17700000,1.67844474
4.17800000,1.68260107
4.17900000,1.68674766
4.18000000,1.69088450
4.18100000,1.69501160
4.18200000,1.69912897
4.18300000,1.70323661
4.18400000,1.70733452
4.18500000,1.71142271
4.18600000,1.71550120
4.18700000,1.71956997
4.18800000,1.72362904
4.18900000,1.72767842
4.19000000,1.73171811
4.19100000,1.73574812
4.19200000,1.73976844
4.19300000,1.74377910
4.19400000,1.74778009
4.19500000,1.75177143
4.19600000,1.75575312
4.19700000,1.75972516
4.19800000,1.76368757
4.19900000,1.76764035
4.20000000,1.77158352
4.20100000,1.77551706
4.20200000,1.77944101
4.20300000,1.78335535
4.20400000,1.78726011
4.20500000,1.79115528
4.20600000,1.79504089
4.20700000,1.79891692
4.20800000,1.80278341
4.20900000,1.80664034
4.21000000,1.81048774
4.21100000,1.81432561
4.21200000,1.81815395
4.21300000,1.82197279
4.21400000,1.82578212
4.21500000,1.82958196
4.21600000,1.83337232
4.21700000,1.83715320
4.21800000,1.84092462
4.21900000,1.84468658
4.22000000,1.84843911
4.22100000,1.85218219
4.22200000,1.85591585
4.22300000,1.85964010
4.22400000,1.86335495
4.22500000,1.86706040
4.22600000,1.87075647
4.22700000,1.87444316
4.22800000,1.87812050
4.22900000,1.88178848
4.23000000,1.88544713
4.23100000,1.88909645
4.23200000,1.89273645
4.23300000,1.89636714
4.23400000,1.89998854
4.23500000,1.90360066
4.23600000,1.90720350
4.23700000,1.91079709
4.23800000,1.91438142
4.23900000,1.91795652
4.24000000,1.92152240
4.24100000,1.92507906
4.24200000,1.92862652
4.24300000,1.93216479
4.24400000,1.93569389
4.24500000,1.93921382
4.24600000,1.94272460
4.24700000,1.94622624
4.24800000,1.94971876
4.24900000,1.95320216
4.25000000,1.95667646
4.25100000,1.96014167
4.25200000,1.96359780
4.25300000,1.96704487
4.25400000,1.97048289
4.25500000,1.97391188
4.25600000,1.97733184
4.25700000,1.98074279
4.25800000,1.98414474
4.25900000,1.98753771
4.26000000,1.99092171
4.26100000,1.99429675
4.26200000,1.99766285
4.26300000,2.00102002
4.26400000,2.00436828
4.26500000,2.00770763
4.26600000,2.01103809
4.26700000,2.01435968
4.26800000,2.01767241
4.26900000,2.02097629
4.27000000,2.02427133
4.27100000,2.02755756
4.27200000,2.03083499
4.27300000,2.03410362
4.27400000,2.03736348
4.27500000,2.04061458
4.27600000,2.04385693
4.27700000,2.04709055
4.27800000,2.05031545
4.27900000,2.05353165
4.28000000,2.05673915
4.28100000,2.05993799
4.28200000,2.06312816
4.28300000,2.06630969
4.28400000,2.06948259
4.28500000,2.07264687
4.28600000,2.07580255
4.28700000,2.07894965
4.28800000,2.08208818
4.28900000,2.08521815
4.29000000,2.08833958
4.29100000,2.09145249
4.29200000,2.09455688
4.29300000,2.09765278
4.29400000,2.10074020
4.29500000,2.10381916
4.29600000,2.10688967
4.29700000,2.10995174
4.29800000,2.11300540
4.29900000,2.11605065
4.30000000,2.11908752
4.30100000,2.12211601
4.30200000,2.12513615
4.30300000,2.12814794
4.30400000,2.13115141
4.30500000,2.13414657
4.30600000,2.13713344
4.30700000,2.14011203
4.30800000,2.14308235
4.30900000,2.14604443
4.31000000,2.14899828
4.31100000,2.15194391
4.31200000,2.15488134
4.31300000,2.15781059
4.31400000,2.16073167
4.31500000,2.16364460
4.31600000,2.16654940
4.31700000,2.16944607
4.31800000,2.17233464
4.31900000,2.17521512
4.32000000,2.17808753
4.32100000,2.18095188
4.32200000,2.18380820
4.32300000,2.18665649
4.32400000,2.18949677
4.32500000,2.19232906
4.32600000,2.19515337
4.32700000,2.19796973
4.32800000,2.20077814
4.32900000,2.20357863
4.33000000,2.20637120
4.33100000,2.20915588
4.33200000,2.21193269
4.33300000,2.21470163
4.33400000,2.21746272
4.33500000,2.22021599
4.33600000,2.22296144
4.33700000,2.22569910
4.33800000,2.22842897
4.33900000,2.23115108
4.34000000,2.23386545
4.34100000,2.23657208
4.34200000,2.23927100
4.34300000,2.24196222
4.34400000,2.24464576
4.34500000,2.24732163
4.34600000,2.24998985
4.34700000,2.25265044
4.34800000,2.25530341
4.34900000,2.25794878
4.35000000,2.26058657
4.35100000,2.26321679
4.35200000,2.26583946
4.35300000,2.26845460
4.35400000,2.27106222
4.35500000,2.27366233
4.35600000,2.27625497
4.35700000,2.27884013
4.35800000,2.28141784
4.35900000,2.28398812
4.36000000,2.28655097
4.36100000,2.28910643
4.36200000,2.29165450
4.36300000,2.29419519
4.36400000,2.29672854
4.36500000,2.29925455
4.36600000,2.30177324
4.36700000,2.30428462
4.36800000,2.30678872
4.36900000,2.30928554
4.37000000,2.31177512
4.37100000,2.31425745
4.37200000,2.31673256
4.37300000,2.31920047
4.37400000,2.32166119
4.37500000,2.32411474
4.37600000,2.32656113
4.37700000,2.32900038
4.37800000,2.33143251
4.37900000,2.33385753
4.38000000,2.33627547
4.38100000,2.33868632
4.38200000,2.34109013
4.38300000,2.34348689
4.38400000,2.34587663
4.38500000,2.34825936
4.38600000,2.35063509
4.38700000,2.35300386
4.38800000,2.35536566
4.38900000,2.35772052
4.39000000,2.36006846
4.39100000,2.36240948
4.39200000,2.36474362
4.39300000,2.36707087
4.39400000,2.36939127
4.39500000,2.37170482
4.39600000,2.37401154
4.39700000,2.37631145
4.39800000,2.37860456
4.39900000,2.38089089
4.40000000,2.38317047
4.40100000,2.38544329
4.40200000,2.38770938
4.40300000,2.38996876
4.40400000,2.39222144
4.40500000,2.39446744
4.40600000,2.39670677
4.40700000,2.39893945
4.40800000,2.40116549
4.40900000,2.40338492
4.41000000,2.40559775
4.41100000,2.40780399
4.41200000,2.41000366
4.41300000,2.41219678
4.41400000,2.41438336
4.41500000,2.41656342
4.41600000,2.41873698
4.41700000,2.42090404
4.41800000,2.42306463
4.41900000,2.42521876
4.42000000,2.42736645
4.42100000,2.42950772
4.42200000,2.43164257
4.42300000,2.43377104
4.42400000,2.43589312
4.42500000,2.43800884
4.42600000,2.44011821
4.42700000,2.44222125
4.42800000,2.44431798
4.42900000,2.44640841
4.43000000,2.44849256
4.43100000,2.45057043
4.43200000,2.45264206
4.43300000,2.45470745
4.43400000,2.45676661
4.43500000,2.45881957
4.43600000,2.46086635
4.43700000,2.46290695
4.43800000,2.46494139
4.43900000,2.46696968
4.44000000,2.46899185
4.44100000,2.47100791
4.44200000,2.47301787
4.44300000,2.47502175
4.44400000,2.47701957
4.44500000,2.47901134
4.44600000,2.48099707
4.44700000,2.48297678
